,Город,Регион,Население,Год переписи
15,Алейск,Алтайский край,25 380 ,2021
88,Белокуриха,Алтайский край,14 735 ,2021
101,Бийск,Алтайский край,183 852 ,2021
215,Горняк,Алтайский край,10 112 ,2021
313,Заринск,Алтайский край,41 272 ,2021
326,Змеиногорск,Алтайский край,9410 ,2021
367,Камень-на-Оби,Алтайский край,32 385 ,2021
660,Новоалтайск,Алтайский край,73 049 ,2021
812,Рубцовск,Алтайский край,126 834 ,2021
870,Славгород,Алтайский край,27 900 ,2021
1112,Яровое,Алтайский край,16 424 ,2021
85,Белогорск,Амурская область,61 440 ,2021
299,Завитинск,Амурская область,9615 ,2021
322,Зея,Амурская область,19 414 ,2021
798,Райчихинск,Амурская область,15 797 ,2021
842,Свободный,Амурская область,48 517 ,2021
868,Сковородино,Амурская область,7057 ,2021
983,Тында,Амурская область,28 625 ,2021
1038,Циолковский,Амурская область,7194 ,2021
1079,Шимановск,Амурская область,16 488 ,2021
148,Вельск,Архангельская область,21 613 ,2021
382,Каргополь,Архангельская область,8849 ,2021
450,Коряжма,Архангельская область,34 523 ,2021
457,Котлас,Архангельская область,56 093 ,2021
578,Мезень,Архангельская область,2874 ,2021
591,Мирный,Архангельская область,27 262 ,2021
663,Новодвинск,Архангельская область,33 294 ,2021
695,Няндома,Архангельская область,18 473 ,2021
712,Онега,Архангельская область,16 947 ,2021
847,Северодвинск,Архангельская область,157 213 ,2021
890,Сольвычегодск,Архангельская область,1952 ,2021
1077,Шенкурск,Архангельская область,4600 ,2021
53,Ахтубинск,Астраханская область,35 635 ,2021
327,Знаменск,Астраханская область,24 628 ,2021
369,Камызяк,Астраханская область,16 154 ,2021
623,Нариманов,Астраханская область,11 104 ,2021
1027,Харабали,Астраханская область,18 514 ,2021
4,Агидель,Башкортостан,14 219 ,2021
62,Баймак,Башкортостан,17 833 ,2021
81,Белебей,Башкортостан,59 195 ,2021
91,Белорецк,Башкортостан,64 525 ,2021
105,Бирск,Башкортостан,44 295 ,2021
108,Благовещенск,Башкортостан,35 481 ,2021
237,Давлеканово,Башкортостан,21 834 ,2021
271,Дюртюли,Башкортостан,31 185 ,2021
350,Ишимбай,Башкортостан,64 041 ,2021
495,Кумертау,Башкортостан,57 949 ,2021
576,Межгорье,Башкортостан,15 697 ,2021
580,Мелеуз,Башкортостан,56 505 ,2021
639,Нефтекамск,Башкортостан,131 942 ,2021
705,Октябрьский,Башкортостан,115 557 ,2021
822,Салават,Башкортостан,148 575 ,2021
865,Сибай,Башкортостан,56 514 ,2021
916,Стерлитамак,Башкортостан,277 410 ,2021
977,Туймазы,Башкортостан,68 349 ,2021
1015,Учалы,Башкортостан,36 175 ,2021
1110,Янаул,Башкортостан,25 908 ,2021
19,Алексеевка,Белгородская область,36 578 ,2021
107,Бирюч,Белгородская область,7114 ,2021
143,Валуйки,Белгородская область,33 032 ,2021
221,Грайворон,Белгородская область,6179 ,2021
227,Губкин,Белгородская область,85 225 ,2021
448,Короча,Белгородская область,5623 ,2021
684,Новый Оскол,Белгородская область,18 359 ,2021
915,Старый Оскол,Белгородская область,221 676 ,2021
918,Строитель,Белгородская область,23 780 ,2021
1075,Шебекино,Белгородская область,39 680 ,2021
272,Дятьково,Брянская область,25 255 ,2021
297,Жуковка,Брянская область,17 628 ,2021
325,Злынка,Брянская область,5270 ,2021
380,Карачев,Брянская область,17 449 ,2021
421,Клинцы,Брянская область,63 059 ,2021
571,Мглин,Брянская область,6919 ,2021
664,Новозыбков,Брянская область,38 680 ,2021
773,Почеп,Брянская область,14 991 ,2021
851,Севск,Брянская область,6732 ,2021
853,Сельцо,Брянская область,15 906 ,2021
913,Стародуб,Брянская область,17 687 ,2021
928,Сураж,Брянская область,11 176 ,2021
975,Трубчевск,Брянская область,13 287 ,2021
996,Унеча,Брянская область,24 274 ,2021
1019,Фокино,Брянская область,12 538 ,2021
58,Бабушкин,Бурятия,4368 ,2021
235,Гусиноозёрск,Бурятия,24 451 ,2021
305,Закаменск,Бурятия,11 365 ,2021
511,Кяхта,Бурятия,17 877 ,2021
846,Северобайкальск,Бурятия,24 233 ,2021
16,Александров,Владимирская область,57 053 ,2021
196,Вязники,Владимирская область,36 203 ,2021
219,Гороховец,Владимирская область,12 666 ,2021
236,Гусь-Хрустальный,Владимирская область,51 552 ,2021
368,Камешково,Владимирская область,12 028 ,2021
375,Карабаново,Владимирская область,13 150 ,2021
407,Киржач,Владимирская область,27 318 ,2021
424,Ковров,Владимирская область,132 417 ,2021
435,Кольчугино,Владимирская область,39 410 ,2021
451,Костерёво,Владимирская область,7113 ,2021
501,Курлово,Владимирская область,6309 ,2021
517,Лакинск,Владимирская область,12 861 ,2021
579,Меленки,Владимирская область,13 407 ,2021
610,Муром,Владимирская область,107 497 ,2021
750,Петушки,Владимирская область,13 317 ,2021
763,Покров,Владимирская область,17 747 ,2021
796,Радужный,Владимирская область,17 569 ,2021
879,Собинка,Владимирская область,17 444 ,2021
919,Струнино,Владимирская область,11 774 ,2021
924,Судогда,Владимирская область,10 408 ,2021
925,Суздаль,Владимирская область,9286 ,2021
1102,Юрьев-Польский,Владимирская область,17 276 ,2021
174,Волжский,Волгоградская область,321 479 ,2021
268,Дубовка,Волгоградская область,14 779 ,2021
295,Жирновск,Волгоградская область,15 555 ,2021
355,Калач-на-Дону,Волгоградская область,24 277 ,2021
370,Камышин,Волгоградская область,107 927 ,2021
455,Котельниково,Волгоградская область,22 016 ,2021
458,Котово,Волгоградская область,21 028 ,2021
473,Краснослободск,Волгоградская область,16 545 ,2021
522,Ленинск,Волгоградская область,13 391 ,2021
593,Михайловка,Волгоградская область,56 031 ,2021
652,Николаевск,Волгоградская область,13 460 ,2021
661,Новоаннинский,Волгоградская область,15 351 ,2021
733,Палласовка,Волгоградская область,14 966 ,2021
744,Петров Вал,Волгоградская область,12 526 ,2021
858,Серафимович,Волгоградская область,8633 ,2021
930,Суровикино,Волгоградская область,18 227 ,2021
1001,Урюпинск,Волгоградская область,36669 ,2021
1021,Фролово,Волгоградская область,35 661 ,2021
57,Бабаево,Вологодская область,11 739 ,2021
111,Бобров,Воронежская область,20 871 ,2021
116,Богучар,Воронежская область,14 370 ,2021
127,Борисоглебск,Воронежская область,60 687 ,2021
141,Бутурлиновка,Воронежская область,24 397 ,2021
354,Калач,Воронежская область,17 624 ,2021
533,Лиски,Воронежская область,54 147 ,2021
662,Нововоронеж,Воронежская область,30 658 ,2021
680,Новохопёрск,Воронежская область,5948 ,2021
724,Острогожск,Воронежская область,31 699 ,2021
731,Павловск,Воронежская область,22 384 ,2021
759,Поворино,Воронежская область,16417 ,2021
807,Россошь,Воронежская область,60 879 ,2021
856,Семилуки,Воронежская область,27 938 ,2021
1095,Эртиль,Воронежская область,10 024 ,2021
140,Буйнакск,Дагестан,68 121 ,2021
238,Дагестанские Огни,Дагестан,31 412 ,2021
247,Дербент,Дагестан,12 4953 ,2021
336,Избербаш,Дагестан,55 996 ,2021
387,Каспийск,Дагестан,121 140 ,2021
398,Кизилюрт,Дагестан,38 335 ,2021
399,Кизляр,Дагестан,49 999 ,2021
1029,Хасавюрт,Дагестан,155 144 ,2021
1099,Южно-Сухокумск,Дагестан,10 503 ,2021
696,Облучье,Еврейская АО,7959 ,2021
70,Балей,Забайкальский край,10 286 ,2021
126,Борзя,Забайкальский край,29 596 ,2021
470,Краснокаменск,Забайкальский край,51 137 ,2021
597,Могоча,Забайкальский край,12 390 ,2021
635,Нерчинск,Забайкальский край,15 290 ,2021
746,Петровск-Забайкальский,Забайкальский край,15 015 ,2021
908,Сретенск,Забайкальский край,6093 ,2021
1031,Хилок,Забайкальский край,9948 ,2021
1078,Шилка,Забайкальский край,12 046 ,2021
166,Вичуга,Ивановская область,30 694 ,2021
199,Гаврилов Посад,Ивановская область,5429 ,2021
301,Заволжск,Ивановская область,8896 ,2021
404,Кинешма,Ивановская область,77 694 ,2021
437,Комсомольск,Ивановская область,8364 ,2021
460,Кохма,Ивановская область,30 940 ,2021
617,Наволоки,Ивановская область,8167 ,2021
758,Плёс,Ивановская область,1896 ,2021
777,Приволжск,Ивановская область,14 332 ,2021
790,Пучеж,Ивановская область,6879 ,2021
805,Родники,Ивановская область,24 101 ,2021
954,Тейково,Ивановская область,31 305 ,2021
1023,Фурманов,Ивановская область,29 715 ,2021
1084,Шуя,Ивановская область,55 225 ,2021
1097,Южа,Ивановская область,12 957 ,2021
1103,Юрьевец,Ивановская область,7899 ,2021
377,Карабулак,Ингушетия,43 037 ,2021
560,Малгобек,Ингушетия,36 480 ,2021
620,Назрань,Ингушетия,122 350 ,2021
926,Сунжа,Ингушетия,62 078 ,2021
21,Алзамай,Иркутская область,5373 ,2021
28,Ангарск,Иркутская область,221 296 ,2021
61,Байкальск,Иркутская область,13 199 ,2021
106,Бирюсинск,Иркутская область,8632 ,2021
117,Бодайбо,Иркутская область,8921 ,2021
131,Братск,Иркутская область,224 071 ,2021
165,Вихоревка,Иркутская область,21 719 ,2021
291,Железногорск-Илимский,Иркутская область,21 621 ,2021
323,Зима,Иркутская область,30 640 ,2021
406,Киренск,Иркутская область,10 998 ,2021
645,Нижнеудинск,Иркутская область,29 995 ,2021
836,Саянск,Иркутская область,35 561 ,2021
841,Свирск,Иркутская область,15 485 ,2021
875,Слюдянка,Иркутская область,18 058 ,2021
943,Тайшет,Иркутская область,34 491 ,2021
979,Тулун,Иркутская область,38 440 ,2021
1004,Усолье-Сибирское,Иркутская область,74 762 ,2021
1008,Усть-Илимск,Иркутская область,79 570 ,2021
1010,Усть-Кут,Иркутская область,36 918 ,2021
1049,Черемхово,Иркутская область,53 958 ,2021
1076,Шелехов,Иркутская область,41 998 ,2021
64,Баксан,Кабардино-Балкария,39 593 ,2021
555,Майский,Кабардино-Балкария,26 632 ,2021
625,Нарткала,Кабардино-Балкария,33 203 ,2021
785,Прохладный,Кабардино-Балкария,59 938 ,2021
957,Терек,Кабардино-Балкария,19 948 ,2021
984,Тырныауз,Кабардино-Балкария,22 056 ,2021
1045,Чегем,Кабардино-Балкария,20 736 ,2021
60,Багратионовск,Калининградская область,6417 ,2021
71,Балтийск,Калининградская область,26 796 ,2021
206,Гвардейск,Калининградская область,14 122 ,2021
232,Гурьевск,Калининградская область,26 760 ,2021
234,Гусев,Калининградская область,29 234 ,2021
318,Зеленоградск,Калининградская область,16 625 ,2021
468,Краснознаменск,Калининградская область,3419 ,2021
515,Ладушкин,Калининградская область,3666 ,2021
565,Мамоново,Калининградская область,8314 ,2021
633,Неман,Калининградская область,9255 ,2021
637,Нестеров,Калининградская область,3336 ,2021
701,Озёрск,Калининградская область,4152 ,2021
754,Пионерский,Калининградская область,12 794 ,2021
766,Полесск,Калининградская область,6926 ,2021
776,Правдинск,Калининградская область,3986 ,2021
778,Приморск,Калининградская область,1436 ,2021
837,Светлогорск,Калининградская область,16 207 ,2021
839,Светлый,Калининградская область,21 114 ,2021
871,Славск,Калининградская область,4153 ,2021
880,Советск,Калининградская область,38 910 ,2021
1057,Черняховск,Калининградская область,36 128 ,2021
218,Городовиковск,Калмыкия,8285 ,2021
514,Лагань,Калмыкия,13 834 ,2021
697,Обнинск,Калужская область,125 376 ,2021
164,Вилючинск,Камчатский край,21 774 ,2021
279,Елизово,Камчатский край,36 240 ,2021
379,Карачаевск,Карачаево-Черкесия,23 867 ,2021
953,Теберда,Карачаево-Черкесия,9020 ,2021
1007,Усть-Джегута,Карачаево-Черкесия,31 137 ,2021
30,Анжеро-Судженск,Кемеровская область,66 583 ,2021
84,Белово,Кемеровская область,68 542 ,2021
98,Берёзовский,Кемеровская область,44 932 ,2021
233,Гурьевск,Кемеровская область,22 134 ,2021
359,Калтан,Кемеровская область,21 752 ,2021
418,Киселёвск,Кемеровская область,83 431 ,2021
523,Ленинск-Кузнецкий,Кемеровская область,92 244 ,2021
567,Мариинск,Кемеровская область,40 779 ,2021
577,Междуреченск,Кемеровская область,96 174 ,2021
612,Мыски,Кемеровская область,40 109 ,2021
666,Новокузнецк,Кемеровская область,537 480 ,2021
720,Осинники,Кемеровская область,40 367 ,2021
767,Полысаево,Кемеровская область,25 631 ,2021
782,Прокопьевск,Кемеровская область,177 819 ,2021
823,Салаир,Кемеровская область,7088 ,2021
942,Тайга,Кемеровская область,22 375 ,2021
951,Таштагол,Кемеровская область,21 980 ,2021
968,Топки,Кемеровская область,27 158 ,2021
1101,Юрга,Кемеровская область,79 693 ,2021
79,Белая Холуница,Кировская область,9659 ,2021
198,Вятские Поляны,Кировская область,29 742 ,2021
329,Зуевка,Кировская область,9767 ,2021
413,Кирово-Чепецк,Кировская область,66 651 ,2021
416,Кирс,Кировская область,8982 ,2021
456,Котельнич,Кировская область,20 144 ,2021
539,Луза,Кировская область,9122 ,2021
561,Малмыж,Кировская область,6931 ,2021
607,Мураши,Кировская область,5700 ,2021
687,Нолинск,Кировская область,8262 ,2021
711,Омутнинск,Кировская область,19 629 ,2021
717,Орлов,Кировская область,5508 ,2021
874,Слободской,Кировская область,29 148 ,2021
881,Советск,Кировская область,14 626 ,2021
896,Сосновка,Кировская область,8428 ,2021
999,Уржум,Кировская область,8448 ,2021
1111,Яранск,Кировская область,14 284 ,2021
182,Воркута,Коми,56 985 ,2021
188,Вуктыл,Коми,9322 ,2021
282,Емва,Коми,10 994 ,2021
342,Инта,Коми,20 271 ,2021
585,Микунь,Коми,8527 ,2021
751,Печора,Коми,35 254 ,2021
899,Сосногорск,Коми,22 189 ,2021
1002,Усинск,Коми,32 182 ,2021
1014,Ухта,Коми,79 899 ,2021
139,Буй,Костромская область,20 564 ,2021
172,Волгореченск,Костромская область,14 355 ,2021
204,Галич,Костромская область,12 856 ,2021
432,Кологрив,Костромская область,2468 ,2021
557,Макарьев,Костромская область,5528 ,2021
566,Мантурово,Костромская область,13 043 ,2021
634,Нерехта,Костромская область,19 977 ,2021
642,Нея,Костромская область,7816 ,2021
886,Солигалич,Костромская область,5534 ,2021
1065,Чухлома,Костромская область,4252 ,2021
1070,Шарья,Костромская область,20 439 ,2021
3,Абинск,Краснодарский край,39 511 ,2021
27,Анапа,Краснодарский край,81 863 ,2021
34,Апшеронск,Краснодарский край,40 289 ,2021
41,Армавир,Краснодарский край,187 177 ,2021
92,Белореченск,Краснодарский край,55 870 ,2021
208,Геленджик,Краснодарский край,80 204 ,2021
220,Горячий Ключ,Краснодарский край,40 903 ,2021
231,Гулькевичи,Краснодарский край,33 357 ,2021
275,Ейск,Краснодарский край,82 943 ,2021
445,Кореновск,Краснодарский край,41 826 ,2021
483,Кропоткин,Краснодарский край,75 858 ,2021
484,Крымск,Краснодарский край,54 597 ,2021
499,Курганинск,Краснодарский край,47 305 ,2021
512,Лабинск,Краснодарский край,57 428 ,2021
665,Новокубанск,Краснодарский край,34 000 ,2021
672,Новороссийск,Краснодарский край,262 293 ,2021
780,Приморско-Ахтарск,Краснодарский край,31 087 ,2021
872,Славянск-на-Кубани,Краснодарский край,62 985 ,2021
900,Сочи,Краснодарский край,466 078 ,2021
956,Темрюк,Краснодарский край,41 608 ,2021
959,Тимашёвск,Краснодарский край,51 858 ,2021
961,Тихорецк,Краснодарский край,55 686 ,2021
976,Туапсе,Краснодарский край,61 571 ,2021
1011,Усть-Лабинск,Краснодарский край,40 158 ,2021
1025,Хадыженск,Краснодарский край,22 094 ,2021
46,Артёмовск,Красноярский край,1492 ,2021
54,Ачинск,Красноярский край,100 621 ,2021
115,Боготол,Красноярский край,18 206 ,2021
130,Бородино,Красноярский край,15 174 ,2021
252,Дивногорск,Красноярский край,27477 ,2021
269,Дудинка,Красноярский край,19 556 ,2021
283,Енисейск,Красноярский край,17 537 ,2021
289,Железногорск,Красноярский край,82 723 ,2021
306,Заозёрный,Красноярский край,10 573 ,2021
317,Зеленогорск,Красноярский край,54 279 ,2021
334,Игарка,Красноярский край,3634 ,2021
338,Иланский,Красноярский край,15 945 ,2021
374,Канск,Красноярский край,86 816 ,2021
427,Кодинск,Красноярский край,13 324 ,2021
528,Лесосибирск,Красноярский край,55 730 ,2021
588,Минусинск,Красноярский край,70 089 ,2021
619,Назарово,Красноярский край,45 333 ,2021
688,Норильск,Красноярский край,174 453 ,2021
897,Сосновоборск,Красноярский край,40 442 ,2021
992,Ужур,Красноярский край,14 134 ,2021
1016,Уяр,Красноярский край,12 036 ,2021
1069,Шарыпово,Красноярский край,33 961 ,2021
22,Алупка,Крым,9063 ,2021
23,Алушта,Крым,31 364 ,2021
42,Армянск,Крым,20 692 ,2021
76,Бахчисарай,Крым,28 609 ,2021
86,Белогорск,Крым,17 445 ,2021
249,Джанкой,Крым,37 014 ,2021
273,Евпатория,Крым,107 877 ,2021
396,Керчь,Крым,154 621 ,2021
472,Красноперекопск,Крым,25 569 ,2021
821,Саки,Крым,24 285 ,2021
867,Симферополь,Крым,340 540 ,2021
914,Старый Крым,Крым,10 470 ,2021
922,Судак,Крым,17 834 ,2021
1018,Феодосия,Крым,66 293 ,2021
1086,Щёлкино,Крым,10 131 ,2021
1108,Ялта,Крым,74 652 ,2021
239,Далматово,Курганская область,11 584 ,2021
389,Катайск,Курганская область,11 881 ,2021
504,Куртамыш,Курганская область,14 806 ,2021
558,Макушино,Курганская область,6827 ,2021
749,Петухово,Курганская область,8502 ,2021
1067,Шадринск,Курганская область,68 609 ,2021
1083,Шумиха,Курганская область,16 264 ,2021
1089,Щучье,Курганская область,8252 ,2021
255,Дмитриев,Курская область,6317 ,2021
290,Железногорск,Курская область,97 038 ,2021
506,Курчатов,Курская область,40 318 ,2021
545,Льгов,Курская область,17 557 ,2021
698,Обоянь,Курская область,11 844 ,2021
818,Рыльск,Курская область,15 069 ,2021
923,Суджа,Курская область,5127 ,2021
1017,Фатеж,Курская область,4691 ,2021
1088,Щигры,Курская область,14 927 ,2021
