,Город,Регион,Население,Год переписи
224,Грязи,Липецкая область,43 908 ,2021
243,Данков,Липецкая область,19 726 ,2021
278,Елец,Липецкая область,99 875 ,2021
303,Задонск,Липецкая область,9887 ,2021
520,Лебедянь,Липецкая область,20 049 ,2021
1003,Усмань,Липецкая область,19 662 ,2021
1042,Чаплыгин,Липецкая область,11 579 ,2021
37,Ардатов,Мордовия,8857 ,2021
341,Инсар,Мордовия,7920 ,2021
425,Ковылкино,Мордовия,19 793 ,2021
474,Краснослободск,Мордовия,8910 ,2021
815,Рузаевка,Мордовия,42 989 ,2021
955,Темников,Мордовия,6451 ,2021
67,Балахна,Нижегородская область,48 569 ,2021
114,Богородск,Нижегородская область,35 068 ,2021
161,Ветлуга,Нижегородская область,7681 ,2021
176,Володарск,Нижегородская область,9705 ,2021
184,Ворсма,Нижегородская область,10 162 ,2021
190,Выкса,Нижегородская область,45 240 ,2021
212,Горбатов,Нижегородская область,2009 ,2021
216,Городец,Нижегородская область,28 660 ,2021
302,Заволжье,Нижегородская область,36 763 ,2021
422,Княгинино,Нижегородская область,6447 ,2021
494,Кулебаки,Нижегородская область,32 184 ,2021
540,Лукоянов,Нижегородская область,12 652 ,2021
542,Лысково,Нижегородская область,21 657 ,2021
616,Навашино,Нижегородская область,14 664 ,2021
730,Павлово,Нижегородская область,57 116 ,2021
737,Первомайск,Нижегородская область,13 223 ,2021
739,Перевоз,Нижегородская область,8999 ,2021
854,Семёнов,Нижегородская область,25 075 ,2021
859,Сергач,Нижегородская область,20 256 ,2021
998,Урень,Нижегородская область,12 450 ,2021
1061,Чкаловск,Нижегородская область,11 535 ,2021
1073,Шахунья,Нижегородская область,17 626 ,2021
128,Боровичи,Новгородская область,47 883 ,2021
142,Валдай,Новгородская область,14 074 ,2021
559,Малая Вишера,Новгородская область,9996 ,2021
706,Окуловка,Новгородская область,9949 ,2021
743,Пестово,Новгородская область,14 032 ,2021
891,Сольцы,Новгородская область,8449 ,2021
911,Старая Русса,Новгородская область,27 487 ,2021
1033,Холм,Новгородская область,3214 ,2021
1062,Чудово,Новгородская область,14 302 ,2021
72,Барабинск,Новосибирская область,27 648 ,2021
96,Бердск,Новосибирская область,102 850 ,2021
121,Болотное,Новосибирская область,15 644 ,2021
347,Искитим,Новосибирская область,57 147 ,2021
378,Карасук,Новосибирская область,24 890 ,2021
381,Каргат,Новосибирская область,8316 ,2021
492,Куйбышев,Новосибирская область,41 946 ,2021
497,Купино,Новосибирская область,15 065 ,2021
699,Обь,Новосибирская область,30 369 ,2021
950,Татарск,Новосибирская область,23 711 ,2021
963,Тогучин,Новосибирская область,20 766 ,2021
1050,Черепаново,Новосибирская область,19 900 ,2021
1063,Чулым,Новосибирская область,11 034 ,2021
346,Исилькуль,Омская область,20 515 ,2021
356,Калачинск,Омская область,21378 ,2021
621,Называевск,Омская область,10 434 ,2021
947,Тара,Омская область,26 878 ,2021
985,Тюкалинск,Омская область,9894 ,2021
2,Абдулино,Оренбургская область,17 274 ,2021
135,Бугуруслан,Оренбургская область,43 593 ,2021
137,Бузулук,Оренбургская область,88 341 ,2021
203,Гай,Оренбургская область,33 280 ,2021
487,Кувандык,Оренбургская область,26 596 ,2021
574,Медногорск,Оренбургская область,23 693 ,2021
676,Новотроицк,Оренбургская область,75 960 ,2021
718,Орск,Оренбургская область,189 195 ,2021
889,Соль-Илецк,Оренбургская область,26 149 ,2021
892,Сорочинск,Оренбургская область,28 478 ,2021
1116,Ясный,Оренбургская область,15 471 ,2021
123,Болхов,Орловская область,9495 ,2021
257,Дмитровск,Орловская область,5202 ,2021
529,Ливны,Орловская область,43 549 ,2021
562,Малоархангельск,Орловская область,3609 ,2021
611,Мценск,Орловская область,36 960 ,2021
674,Новосиль,Орловская область,2912 ,2021
83,Белинский,Пензенская область,8656 ,2021
217,Городище,Пензенская область,7796 ,2021
311,Заречный,Пензенская область,58 510 ,2021
363,Каменка,Пензенская область,33 491 ,2021
491,Кузнецк,Пензенская область,78 390 ,2021
647,Нижний Ломов,Пензенская область,20 421 ,2021
655,Никольск,Пензенская область,19 873 ,2021
861,Сердобск,Пензенская область,30 220 ,2021
903,Спасск,Пензенская область,6936 ,2021
931,Сурск,Пензенская область,6034 ,2021
17,Александровск,Пермский край,10 780 ,2021
97,Березники,Пермский край,138 069 ,2021
150,Верещагино,Пермский край,22 239 ,2021
214,Горнозаводск,Пермский край,11 073 ,2021
222,Гремячинск,Пермский край,8360 ,2021
226,Губаха,Пермский край,23 397 ,2021
259,Добрянка,Пермский край,28 782 ,2021
397,Кизел,Пермский край,15 619 ,2021
464,Красновишерск,Пермский край,14 460 ,2021
471,Краснокамск,Пермский край,48 778 ,2021
490,Кудымкар,Пермский край,28 293 ,2021
496,Кунгур,Пермский край,62 673 ,2021
543,Лысьва,Пермский край,53 855 ,2021
691,Нытва,Пермский край,16 675 ,2021
719,Оса,Пермский край,19 523 ,2021
728,Оханск,Пермский край,6430 ,2021
729,Очёр,Пермский край,14 385 ,2021
887,Соликамск,Пермский край,89 473 ,2021
1005,Усолье,Пермский край,6619 ,2021
1040,Чайковский,Пермский край,75 837 ,2021
1048,Чердынь,Пермский край,4590 ,2021
1053,Чёрмоз,Пермский край,3044 ,2021
1056,Чернушка,Пермский край,32 991 ,2021
1064,Чусовой,Пермский край,45 471 ,2021
45,Артём,Приморский край,109 556 ,2021
124,Большой Камень,Приморский край,41 825 ,2021
240,Дальнегорск,Приморский край,33 655 ,2021
241,Дальнереченск,Приморский край,23 613 ,2021
627,Находка,Приморский край,139 931 ,2021
734,Партизанск,Приморский край,33 832 ,2021
1006,Уссурийск,Приморский край,180 393 ,2021
1020,Фокино,Приморский край,19 711 ,2021
145,Великие Луки,Псковская область,86 711 ,2021
207,Гдов,Псковская область,3455 ,2021
258,Дно,Псковская область,7850 ,2021
628,Невель,Псковская область,13 980 ,2021
671,Новоржев,Псковская область,3222 ,2021
675,Новосокольники,Псковская область,6895 ,2021
713,Опочка,Псковская область,9928 ,2021
722,Остров,Псковская область,20 923 ,2021
752,Печоры,Псковская область,10 247 ,2021
771,Порхов,Псковская область,7309 ,2021
789,Пустошка,Псковская область,4070 ,2021
793,Пыталово,Псковская область,5263 ,2021
843,Себеж,Псковская область,6246 ,2021
8,Азов,Ростовская область,81 924 ,2021
10,Аксай,Ростовская область,48 372 ,2021
75,Батайск,Ростовская область,126 988 ,2021
78,Белая Калитва,Ростовская область,40 448 ,2021
171,Волгодонск,Ростовская область,172 050 ,2021
230,Гуково,Ростовская область,60 361 ,2021
263,Донецк,Ростовская область,46 623 ,2021
316,Зверево,Ростовская область,19 353 ,2021
321,Зерноград,Ростовская область,24 076 ,2021
366,Каменск-Шахтинский,Ростовская область,86 365 ,2021
442,Константиновск,Ростовская область,17 207 ,2021
480,Красный Сулин,Ростовская область,35 697 ,2021
586,Миллерово,Ростовская область,34 841 ,2021
602,Морозовск,Ростовская область,24 258 ,2021
682,Новочеркасск,Ростовская область,163 674 ,2021
683,Новошахтинск,Ростовская область,103 480 ,2021
783,Пролетарск,Ростовская область,18 983 ,2021
825,Сальск,Ростовская область,57 937 ,2021
855,Семикаракорск,Ростовская область,21 719 ,2021
941,Таганрог,Ростовская область,245 120 ,2021
1037,Цимлянск,Ростовская область,14 731 ,2021
1072,Шахты,Ростовская область,226 452 ,2021
385,Касимов,Рязанская область,28 443 ,2021
444,Кораблино,Рязанская область,10 334 ,2021
592,Михайлов,Рязанская область,10 303 ,2021
668,Новомичуринск,Рязанская область,16 900 ,2021
817,Рыбное,Рязанская область,21 069 ,2021
819,Ряжск,Рязанская область,20 634 ,2021
832,Сасово,Рязанская область,21 628 ,2021
869,Скопин,Рязанская область,25 238 ,2021
902,Спас-Клепики,Рязанская область,4743 ,2021
905,Спасск-Рязанский,Рязанская область,5796 ,2021
1074,Шацк,Рязанская область,5927 ,2021
293,Жигулёвск,Самарская область,50 466 ,2021
403,Кинель,Самарская область,36 729 ,2021
638,Нефтегорск,Самарская область,18 076 ,2021
667,Новокуйбышевск,Самарская область,98 306 ,2021
704,Октябрьск,Самарская область,20 703 ,2021
726,Отрадный,Самарская область,46 984 ,2021
772,Похвистнево,Самарская область,27 333 ,2021
935,Сызрань,Самарская область,165 725 ,2021
964,Тольятти,Самарская область,684 709 ,2021
1041,Чапаевск,Самарская область,70 228 ,2021
40,Аркадак,Саратовская область,10 990 ,2021
52,Аткарск,Саратовская область,22 709 ,2021
66,Балаково,Саратовская область,184 466 ,2021
69,Балашов,Саратовская область,74 057 ,2021
181,Вольск,Саратовская область,55 035 ,2021
285,Ершов,Саратовская область,18 095 ,2021
358,Калининск,Саратовская область,14 949 ,2021
463,Красноармейск,Саратовская область,21 350 ,2021
479,Красный Кут,Саратовская область,14 296 ,2021
569,Маркс,Саратовская область,28 749 ,2021
677,Новоузенск,Саратовская область,15 216 ,2021
745,Петровск,Саратовская область,26 319 ,2021
787,Пугачёв,Саратовская область,40 127 ,2021
811,Ртищево,Саратовская область,37 850 ,2021
1030,Хвалынск,Саратовская область,12 042 ,2021
1080,Шиханы,Саратовская область,5155 ,2021
1094,Энгельс,Саратовская область,225 428 ,2021
18,Александровск-Сахалинский,Сахалинская область,8854 ,2021
31,Анива,Сахалинская область,9638 ,2021
261,Долинск,Сахалинская область,11 740 ,2021
449,Корсаков,Сахалинская область,33 950 ,2021
500,Курильск,Сахалинская область,2530 ,2021
556,Макаров,Сахалинская область,5848 ,2021
727,Оха,Сахалинская область,20 357 ,2021
845,Северо-Курильск,Сахалинская область,2374 ,2021
965,Томари,Сахалинская область,4313 ,2021
988,Углегорск,Сахалинская область,8041 ,2021
1034,Холмск,Сахалинская область,25 677 ,2021
12,Алапаевск,Свердловская область,36 189 ,2021
35,Арамиль,Свердловская область,19 013 ,2021
47,Артёмовский,Свердловская область,28 943 ,2021
49,Асбест,Свердловская область,57 317 ,2021
99,Берёзовский,Свердловская область,59 698 ,2021
112,Богданович,Свердловская область,30 142 ,2021
153,Верхний Тагил,Свердловская область,10 113 ,2021
155,Верхняя Пышма,Свердловская область,71 335 ,2021
156,Верхняя Салда,Свердловская область,41 034 ,2021
157,Верхняя Тура,Свердловская область,8554 ,2021
158,Верхотурье,Свердловская область,6706 ,2021
180,Волчанск,Свердловская область,8573 ,2021
244,Дегтярск,Свердловская область,15 497 ,2021
312,Заречный,Свердловская область,28 112 ,2021
333,Ивдель,Свердловская область,14 306 ,2021
344,Ирбит,Свердловская область,37 009 ,2021
365,Каменск-Уральский,Свердловская область,164 192 ,2021
371,Камышлов,Свердловская область,27 117 ,2021
383,Карпинск,Свердловская область,25 879 ,2021
390,Качканар,Свердловская область,37 307 ,2021
412,Кировград,Свердловская область,18 698 ,2021
475,Краснотурьинск,Свердловская область,55 875 ,2021
476,Красноуральск,Свердловская область,21 507 ,2021
477,Красноуфимск,Свердловская область,37 301 ,2021
508,Кушва,Свердловская область,27 306 ,2021
526,Лесной,Свердловская область,48 261 ,2021
594,Михайловск,Свердловская область,9756 ,2021
631,Невьянск,Свердловская область,22 061 ,2021
646,Нижние Серги,Свердловская область,8009 ,2021
649,Нижний Тагил,Свердловская область,338 966 ,2021
650,Нижняя Салда,Свердловская область,16 505 ,2021
651,Нижняя Тура,Свердловская область,18 392 ,2021
658,Новая Ляля,Свердловская область,10 684 ,2021
679,Новоуральск,Свердловская область,78 479 ,2021
738,Первоуральск,Свердловская область,114 450 ,2021
765,Полевской,Свердловская область,55 182 ,2021
801,Ревда,Свердловская область,60 200 ,2021
802,Реж,Свердловская область,36 585 ,2021
849,Североуральск,Свердловская область,24 428 ,2021
862,Серов,Свердловская область,94 211 ,2021
907,Среднеуральск,Свердловская область,23 344 ,2021
934,Сухой Лог,Свердловская область,32 748 ,2021
937,Сысерть,Свердловская область,20 634 ,2021
940,Тавда,Свердловская область,32 749 ,2021
945,Талица,Свердловская область,14 808 ,2021
981,Туринск,Свердловская область,16 561 ,2021
11,Алагир,Северная Осетия,21 550 ,2021
38,Ардон,Северная Осетия,18 956 ,2021
100,Беслан,Северная Осетия,35 929 ,2021
253,Дигора,Северная Осетия,9922 ,2021
600,Моздок,Северная Осетия,36 784 ,2021
144,Велиж,Смоленская область,6293 ,2021
197,Вязьма,Смоленская область,51 950 ,2021
201,Гагарин,Смоленская область,26 500 ,2021
246,Демидов,Смоленская область,6326 ,2021
248,Десногорск,Смоленская область,25 345 ,2021
265,Дорогобуж,Смоленская область,9528 ,2021
270,Духовщина,Смоленская область,3990 ,2021
280,Ельня,Смоленская область,8332 ,2021
774,Починок,Смоленская область,7575 ,2021
806,Рославль,Смоленская область,45 416 ,2021
813,Рудня,Смоленская область,8908 ,2021
834,Сафоново,Смоленская область,38 403 ,2021
938,Сычёвка,Смоленская область,7544 ,2021
1114,Ярцево,Смоленская область,41 452 ,2021
320,Зеленокумск,Ставропольский край,33 187 ,2021
292,Жердевка,Тамбовская область,13 883 ,2021
417,Кирсанов,Тамбовская область,16 164 ,2021
459,Котовск,Тамбовская область,26 694 ,2021
596,Мичуринск,Тамбовская область,90 451 ,2021
603,Моршанск,Тамбовская область,39 023 ,2021
800,Рассказово,Тамбовская область,47 644 ,2021
987,Уварово,Тамбовская область,23 584 ,2021
5,Агрыз,Татарстан,19 991 ,2021
7,Азнакаево,Татарстан,34 750 ,2021
24,Альметьевск,Татарстан,16 3512 ,2021
44,Арск,Татарстан,20 421 ,2021
59,Бавлы,Татарстан,21 628 ,2021
119,Болгар,Татарстан,8285 ,2021
134,Бугульма,Татарстан,81 677 ,2021
138,Буинск,Татарстан,19 968 ,2021
277,Елабуга,Татарстан,73 630 ,2021
304,Заинск,Татарстан,39 739 ,2021
319,Зеленодольск,Татарстан,99 137 ,2021
340,Иннополис,Татарстан,3955 ,2021
493,Кукмор,Татарстан,17 886 ,2021
516,Лаишево,Татарстан,9076 ,2021
521,Лениногорск,Татарстан,60 993 ,2021
564,Мамадыш,Татарстан,15 726 ,2021
581,Менделеевск,Татарстан,22 875 ,2021
582,Мензелинск,Татарстан,16 008 ,2021
615,Набережные Челны,Татарстан,548 434 ,2021
644,Нижнекамск,Татарстан,241 479 ,2021
690,Нурлат,Татарстан,33 990 ,2021
958,Тетюши,Татарстан,10 535 ,2021
1059,Чистополь,Татарстан,58 815 ,2021
29,Андреаполь,Тверская область,6956 ,2021
77,Бежецк,Тверская область,21 466 ,2021
95,Белый,Тверская область,3125 ,2021
120,Бологое,Тверская область,20 234 ,2021
160,Весьегонск,Тверская область,6330 ,2021
194,Вышний Волочёк,Тверская область,45 830 ,2021
308,Западная Двина,Тверская область,7869 ,2021
328,Зубцов,Тверская область,6217 ,2021
361,Калязин,Тверская область,12 621 ,2021
391,Кашин,Тверская область,14 113 ,2021
401,Кимры,Тверская область,40 875 ,2021
439,Конаково,Тверская область,33 560 ,2021
481,Красный Холм,Тверская область,4998 ,2021
488,Кувшиново,Тверская область,9262 ,2021
534,Лихославль,Тверская область,11 017 ,2021
632,Нелидово,Тверская область,18 603 ,2021
721,Осташков,Тверская область,16 674 ,2021
804,Ржев,Тверская область,55 757 ,2021
912,Старица,Тверская область,6938 ,2021
969,Торжок,Тверская область,41 116 ,2021
970,Торопец,Тверская область,11 441 ,2021
991,Удомля,Тверская область,25 950 ,2021
50,Асино,Томская область,24 913 ,2021
393,Кедровый,Томская область,1818 ,2021
434,Колпашево,Томская область,20 824 ,2021
850,Северск,Томская область,106 648 ,2021
917,Стрежевой,Томская область,39 169 ,2021
20,Алексин,Тульская область,60 842 ,2021
82,Белёв,Тульская область,12 746 ,2021
113,Богородицк,Тульская область,29 560 ,2021
122,Болохово,Тульская область,9339 ,2021
149,Венёв,Тульская область,12 668 ,2021
264,Донской,Тульская область,63 837 ,2021
287,Ефремов,Тульская область,36 545 ,2021
400,Кимовск,Тульская область,26 475 ,2021
405,Киреевск,Тульская область,25 560 ,2021
532,Липки,Тульская область,8325 ,2021
669,Новомосковск,Тульская область,119 697 ,2021
756,Плавск,Тульская область,16 893 ,2021
882,Советск,Тульская область,7889 ,2021
921,Суворов,Тульская область,17 598 ,2021
993,Узловая,Тульская область,49 427 ,2021
1046,Чекалин,Тульская область,935 ,2021
1085,Щёкино,Тульская область,55 109 ,2021
1115,Ясногорск,Тульская область,15 269 ,2021
9,Ак-Довурак,Тыва,12 456 ,2021
980,Туран,Тыва,5044 ,2021
1039,Чадан,Тыва,9732 ,2021
1066,Шагонар,Тыва,11 772 ,2021
300,Заводоуковск,Тюменская область,27 100 ,2021
349,Ишим,Тюменская область,67 614 ,2021
962,Тобольск,Тюменская область,100 352 ,2021
1109,Ялуторовск,Тюменская область,38 853 ,2021
186,Воткинск,Удмуртия,97 471 ,2021
210,Глазов,Удмуртия,87 762 ,2021
362,Камбарка,Удмуртия,10 080 ,2021
599,Можга,Удмуртия,44 345 ,2021
829,Сарапул,Удмуртия,91 115 ,2021
74,Барыш,Ульяновская область,14 924 ,2021
254,Димитровград,Ульяновская область,110 968 ,2021
339,Инза,Ульяновская область,16 293 ,2021
678,Новоульяновск,Ульяновская область,13 673 ,2021
857,Сенгилей,Ульяновская область,6407 ,2021
25,Амурск,Хабаровский край,38 606 ,2021
102,Бикин,Хабаровский край,16 240 ,2021
195,Вяземский,Хабаровский край,12 775 ,2021
653,Николаевск-на-Амуре,Хабаровский край,18 631 ,2021
883,Советская Гавань,Хабаровский край,24 231 ,2021
0,Абаза,Хакасия,12 272 ,2021
835,Саяногорск,Хакасия,44 872 ,2021
893,Сорск,Хакасия,10 124 ,2021
1055,Черногорск,Хакасия,75 745 ,2021
94,Белоярский,Ханты-Мансийский АО,19 994 ,2021
